,BIZD,IWM,XLF,HYG,TLT,^VIX,VIX_Change,IWM_Change,XLF_Change,HYG,HY_OAS_Change,High_Vol_Regime,Stress_Period,Wide_Spread_Regime,XLF_Change_HighVol,IWM_Change_HighVol,HYG_HighVol,XLF_Change_Stress,IWM_Change_Stress,HYG_Stress,XLF_WideCred,HYG_WideCred,Credit_Market_Stress,Rate_Credit_Stress
2013-04-18,-0.002077749354867515,-0.005566148603589159,-0.010599434836565816,-0.0015855862466457368,0.0024404409325257483,0.0616572859984052,0.0616572859984052,-0.005566148603589159,-0.010599434836565816,-0.0015855862466457368,-0.009999999999999787,1,0,0,-0.010599434836565816,-0.005566148603589159,-0.0015855862466457368,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2013-04-19,0.008285679764436176,0.011432291071687178,0.013923665746867896,-0.0005291133105754184,-0.0021146023656273415,-0.15957534152453354,-0.15957534152453354,0.011432291071687178,0.013923665746867896,-0.0005291133105754184,0.0,0,1,0,0.0,0.0,-0.0,0.013923665746867896,0.011432291071687178,-0.0005291133105754184,0.0,-0.0,-6.0489773764022e-06,-0.0
2013-04-22,0.022943007420713746,0.002865841926695892,0.0011056799659997828,0.002325931360823674,0.0007325787331839597,-0.03951467151143022,-0.03951467151143022,0.002865841926695892,0.0011056799659997828,0.002325931360823674,-0.040000000000000036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-04-23,0.013516919850727943,0.015721963319293843,0.018067882671893454,0.0039013509624224217,-0.003504828557749411,-0.0653264732322714,-0.0653264732322714,0.015721963319293843,0.018067882671893454,0.0039013509624224217,-0.03000000000000025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-24,0.0044657822774684655,0.005186586714574423,0.005950672353505569,0.0017867687947362607,0.0025275403464782224,0.009597719912171674,0.009597719912171674,0.005186586714574423,0.005950672353505569,0.0017867687947362607,-0.0600000000000005,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-04-25,0.005430225270106391,0.006552378543291756,0.005915628844111902,0.0027270323897762524,-0.00432466852654656,0.0007345008813468661,0.0007345008813468661,0.006552378543291756,0.005915628844111902,0.0027270323897762524,-0.04999999999999982,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26,0.0029501560637932686,-0.005367474719141519,-0.004298909803513432,-0.0010481991624383927,0.009118480047183549,-0.0007345008813467347,-0.0007345008813467347,-0.005367474719141519,-0.004298909803513432,-0.0010481991624383927,-0.040000000000000036,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2013-04-29,0.015103912116343429,0.0071859015964338335,0.004298909803513473,0.001886058460738945,-0.003653508010695183,0.007320704919040104,0.007320704919040104,0.0071859015964338335,0.004298909803513473,0.001886058460738945,-0.05999999999999961,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-30,0.0038609005555597536,0.00564824903996944,0.002677375663431677,0.0031347218812665706,0.0005688571930009983,-0.013955391883565378,-0.013955391883565378,0.00564824903996944,0.002677375663431677,0.0031347218812665706,0.03000000000000025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,-0.029823910042674692,-0.02452815743181685,-0.011293358242119042,-0.0019100721862490304,0.01022048215323017,0.06928863606366584,0.06928863606366584,-0.02452815743181685,-0.011293358242119042,-0.0019100721862490304,-0.0600000000000005,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2013-05-02,0.012330845202750873,0.015776123517781737,0.008615982578687283,0.006387234219774825,-0.0012912761795455241,-0.06412450114573706,-0.06412450114573706,0.015776123517781737,0.008615982578687283,0.006387234219774825,-0.07000000000000028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,0.00878471066063921,0.015741208144519226,0.01066675944213171,0.0015645729019644718,-0.023858900162310688,-0.05599039836341755,-0.05599039836341755,0.015741208144519226,0.01066675944213171,0.0015645729019644718,-0.02999999999999936,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-06,-0.0024325308796574155,0.006416971722782288,0.010553870861782631,0.0006246971506977934,-0.002484428695804892,-0.014896436364314336,-0.014896436364314336,0.006416971722782288,0.010553870861782631,0.0006246971506977934,-0.010000000000000675,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-07,-0.00048711569128265773,0.008145180544603902,0.005236072164607661,-0.0007291994039876182,-0.003903445151113788,0.013338768017743682,0.013338768017743682,0.008145180544603902,0.005236072164607661,-0.0007291994039876182,-0.04999999999999982,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2013-05-08,0.004861304573469418,0.0029080604082239014,0.00832026661584828,0.003537375607795794,0.0015803861611506822,-0.013338768017743684,-0.013338768017743684,0.0029080604082239014,0.00832026661584828,0.003537375607795794,-0.019999999999999574,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-05-09,-0.009746720680860264,-0.0034278690890287753,-0.0072767941840012175,-0.002912687740314507,-0.002579836056214703,0.03645229236741839,0.03645229236741839,-0.0034278690890287753,-0.0072767941840012175,-0.002912687740314507,0.0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2013-05-10,0.001468364993471501,0.007567572962521608,0.004164486110781137,-0.0052207426191232505,-0.010804202216196464,-0.041996836854667804,-0.041996836854667804,0.007567572962521608,0.004164486110781137,-0.0052207426191232505,0.0699999999999994,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2013-05-13,0.0004884921913695959,-0.0007231752279847529,0.003112308073220162,-0.004091845821893363,-0.00769251350882875,-0.0031821794002347592,-0.0031821794002347592,-0.0007231752279847529,0.003112308073220162,-0.004091845821893363,0.1200000000000001,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
2013-05-14,0.012145217348454432,0.012733498780158722,0.01694525280048225,0.0010505591043429596,-0.010922085136713989,0.01737802511546021,0.01737802511546021,0.012733498780158722,0.01694525280048225,0.0010505591043429596,0.020000000000000462,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-05-15,0.0019294815249509976,0.0020388338963557655,0.00912298091506436,0.00010477727247734469,0.006669776655591923,0.0031274427743554034,0.0031274427743554034,0.0020388338963557655,0.00912298091506436,0.00010477727247734469,0.009999999999999787,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-16,-0.009685648728127393,-0.002549101234563128,-0.006580542656219795,0.0024123256368264344,0.010343388586651804,0.02009335562119179,0.02009335562119179,-0.002549101234563128,-0.006580542656219795,0.0024123256368264344,0.0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2013-05-17,0.004854658704570452,0.011167526018073233,0.013118212069061204,0.0,-0.012732104394079857,-0.04859889669615025,-0.04859889669615025,0.011167526018073233,0.013118212069061204,0.0,0.009999999999999787,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-05-20,0.0038662846394219913,0.0016140113734701776,0.002002959731960333,0.0010476435948780832,-0.0011969471434030417,0.044766064348275625,0.044766064348275625,0.0016140113734701776,0.002002959731960333,0.0010476435948780832,-0.019999999999999574,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-21,0.0009647053841347691,0.00020172610188719746,0.002498272855166227,0.0018809038191039654,0.007837971431953129,0.026526710615399015,0.026526710615399015,0.00020172610188719746,0.002498272855166227,0.0018809038191039654,-0.009999999999999787,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-05-22,-0.012609274851958275,-0.014720305547642048,-0.01053459244850225,-0.006181128894410676,-0.014962284164308129,0.03310341370301803,0.03310341370301803,-0.014720305547642048,-0.01053459244850225,-0.006181128894410676,-0.010000000000000675,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2013-05-23,-0.005873677020575698,0.0012265142103143716,-0.006069460343476522,-0.002736490918319375,0.004726111804899348,0.017928053179136687,0.017928053179136687,0.0012265142103143716,-0.006069460343476522,-0.002736490918319375,0.15000000000000036,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2013-05-24,0.0014717478319794279,-0.0002044668802755237,0.0010141383943341976,-0.001897919155960937,0.001371398144880463,-0.0057020771194753305,-0.0057020771194753305,-0.0002044668802755237,0.0010141383943341976,-0.001897919155960937,0.019999999999999574,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2013-05-28,-0.0014717478319794149,0.012891470336321176,0.010085437362359603,-0.0037025286551520117,-0.02566900583831268,0.034425583027055395,0.034425583027055395,0.012891470336321176,0.010085437362359603,-0.0037025286551520117,0.020000000000000462,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2013-05-29,-0.011355622973924435,-0.009322144221936914,0.0,-0.00403572330559154,0.011180864275878449,0.02388379566121611,0.02388379566121611,-0.009322144221936914,0.0,-0.00403572330559154,0.1999999999999993,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2013-05-30,0.00742051037726467,0.006696574009759927,0.011970533293708919,0.0020197455240640303,-0.002435472222073037,-0.020436691800838177,-0.020436691800838177,0.006696574009759927,0.011970533293708919,0.0020197455240640303,-0.019999999999999574,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31,-0.015396625850180815,-0.011083545850139756,-0.016496222928869982,-0.013362256106267687,-0.0034019749032522823,0.11494960180217968,0.11494960180217968,-0.011083545850139756,-0.016496222928869982,-0.013362256106267687,0.13999999999999968,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2013-06-03,-0.011072017082605743,0.00946430753742518,0.0010074967758327126,-0.0008774971267243299,0.005285279659174596,-0.001227658254978314,-0.001227658254978314,0.00946430753742518,0.0010074967758327126,-0.0008774971267243299,0.1200000000000001,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2013-06-04,-0.005582245956765619,-0.010691710563222637,-0.009104894932135035,0.0,-0.009278587512645438,-0.0006144533852458998,-0.0006144533852458998,-0.010691710563222637,-0.009104894932135035,0.0,0.03000000000000025,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2013-06-05,-0.009202394984567545,-0.012879716611493766,-0.016393663486703413,-0.008699056739709532,0.013712055703248183,0.07287793156307845,0.07287793156307845,-0.012879716611493766,-0.016393663486703413,-0.008699056739709532,0.21999999999999975,1,0,0,-0.016393663486703413,-0.012879716611493766,-0.008699056739709532,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2013-06-06,0.011743725417493365,0.010521980655241705,0.013849931390540412,0.007833057756440137,-0.0006073775108261095,-0.05099263818966034,-0.05099263818966034,0.010521980655241705,0.013849931390540412,0.007833057756440137,0.040000000000000036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-06-07,0.008089022645256365,0.007666880666780837,0.01717230329318894,0.0006497237591357447,-0.018040718788297588,-0.09386797205396971,-0.09386797205396971,0.007666880666780837,0.01717230329318894,0.0006497237591357447,-0.1200000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10,0.004521573020529324,0.0060911355319519704,0.0005003752182615161,-0.0020598485512281508,-0.004783375604494667,0.019621246733543936,0.019621246733543936,0.0060911355319519704,0.0005003752182615161,-0.0020598485512281508,0.020000000000000462,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2013-06-11,-0.012610595665785552,-0.010888694470615643,-0.0166546334776965,-0.006204349011901667,0.011828926554356823,0.10036100150906509,0.10036100150906509,-0.010888694470615643,-0.0166546334776965,-0.006204349011901667,0.20000000000000018,1,0,0,-0.0166546334776965,-0.010888694470615643,-0.006204349011901667,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2013-06-12,-0.011230804318364129,-0.009974773737850813,-0.010744352971448722,0.0007639297166047792,-0.014407122467314383,0.08530129101296816,0.08530129101296816,-0.009974773737850813,-0.010744352971448722,0.0007639297166047792,-0.03000000000000025,1,0,0,-0.010744352971448722,-0.009974773737850813,0.0007639297166047792,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2013-06-13,0.01730386595222115,0.017518508141986962,0.018854064655226453,0.011391152944847691,0.015546272977060585,-0.124732914137886,-0.124732914137886,0.017518508141986962,0.018854064655226453,0.011391152944847691,0.040000000000000036,0,1,0,0.0,0.0,0.0,0.018854064655226453,0.017518508141986962,0.011391152944847691,0.0,0.0,0.00019955600561093304,0.000621850919082424
2013-06-14,0.004530303813328296,-0.0077486485086405875,-0.01321146053490108,0.0011861239718181922,-0.0023684640226009543,0.04410725556528632,0.04410725556528632,-0.0077486485086405875,-0.01321146053490108,0.0011861239718181922,-0.1299999999999999,1,0,0,-0.01321146053490108,-0.0077486485086405875,0.0011861239718181922,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2013-06-17,0.003509567159260279,0.006528420492608904,0.009671621200416158,-0.00010741558871380396,-0.0052859464365945606,-0.020619310372666358,-0.020619310372666358,0.006528420492608904,0.009671621200416158,-0.00010741558871380396,-0.040000000000000036,1,0,0,0.009671621200416158,0.006528420492608904,-0.00010741558871380396,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2013-06-18,0.002499557683787424,0.01172577901667041,0.0065640036715521695,0.0024752981079007976,0.0005294587588763417,-0.011373880624916462,-0.011373880624916462,0.01172577901667041,0.0065640036715521695,0.0024752981079007976,-0.010000000000000675,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-06-19,-0.012054352473070703,-0.012335769415455897,-0.01368149696976768,-0.015054167728166399,-0.010381848934286307,0.0018044383420473377,0.0018044383420473377,-0.012335769415455897,-0.01368149696976768,-0.015054167728166399,0.03000000000000025,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2013-06-20,-0.021451194997411435,-0.02680829485236612,-0.02166142233610174,-0.009869616180081203,-0.01654875307001701,0.2081275523671112,0.2081275523671112,-0.02680829485236612,-0.02166142233610174,-0.009869616180081203,0.3600000000000003,1,1,0,-0.02166142233610174,-0.02680829485236612,-0.009869616180081203,-0.02166142233610174,-0.02680829485236612,-0.009869616180081203,-0.0,-0.0,0.00026458758063530025,-0.005957551105206129
2013-06-21,-0.0025848357289927288,0.0029217392872089906,0.0008895622493645344,-0.006523772983870479,-0.017103668768193733,-0.08077504919837863,-0.08077504919837863,0.0029217392872089906,0.0008895622493645344,-0.006523772983870479,0.04999999999999982,1,0,0,0.0008895622493645344,0.0029217392872089906,-0.006523772983870479,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2013-06-24,-0.003110277968432834,-0.013216194378112533,-0.01794234423017329,-0.012389417896946196,0.004142510733455515,0.062055332253196704,0.062055332253196704,-0.013216194378112533,-0.01794234423017329,-0.012389417896946196,0.28000000000000025,1,0,0,-0.01794234423017329,-0.013216194378112533,-0.012389417896946196,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2013-06-25,-0.0005196301692675471,0.009562754627970606,0.018465003647640515,0.014163506985486582,-0.008951135282552605,-0.0850694771003211,-0.0850694771003211,0.009562754627970606,0.018465003647640515,0.014163506985486582,0.02999999999999936,1,0,0,0.018465003647640515,0.009562754627970606,0.014163506985486582,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-06-26,0.011364075629449065,0.004694846056532008,0.009883219418070771,0.008269597778327517,0.006467362800924141,-0.07065720000884726,-0.07065720000884726,0.004694846056532008,0.009883219418070771,0.008269597778327517,-0.09999999999999964,1,0,0,0.009883219418070771,0.004694846056532008,0.008269597778327517,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-06-27,0.016806867792417798,0.01539031106804266,0.012857200156767196,0.0048204695219836256,0.010171362149952682,-0.020546568251172372,-0.020546568251172372,0.01539031106804266,0.012857200156767196,0.0048204695219836256,-0.1200000000000001,1,0,0,0.012857200156767196,0.01539031106804266,0.0048204695219836256,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-06-28,0.006544118181265249,-0.005756483970313779,-0.006150714958826601,-0.006799136281706424,0.006814030064502378,0.0,0.0,-0.005756483970313779,-0.006150714958826601,-0.006799136281706424,-0.05999999999999961,1,0,0,-0.006150714958826601,-0.005756483970313779,-0.006799136281706424,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2013-07-01,0.005068715925483966,0.016157589477780492,0.003080011347834708,0.0054059714561166886,0.0020124311721235336,-0.02949354612527835,-0.02949354612527835,0.016157589477780492,0.003080011347834708,0.0054059714561166886,-0.040000000000000036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-07-02,-0.006593786825710367,-0.0007135104434204025,0.001024615918702195,-0.0030850222665809797,-0.0006339132501805808,0.004266979463699207,0.004266979463699207,-0.0007135104434204025,0.001024615918702195,-0.0030850222665809797,-0.040000000000000036,0,0,0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2013-07-03,0.0,0.002036902648860984,-0.003076852277875947,0.002314950949768047,-0.0029948569875195242,-0.01470613277992456,-0.01470613277992456,0.002036902648860984,-0.003076852277875947,0.002314950949768047,0.02999999999999936,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2013-07-05,0.0010167982999430886,0.014044156346532187,0.017816337854036197,-0.01073793617956435,-0.03468271442578361,-0.08432141958017769,-0.08432141958017769,0.014044156346532187,0.017816337854036197,-0.01073793617956435,0.07000000000000028,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2013-07-08,0.008606138669974919,0.004005496332910649,0.007539882129704464,0.013705893468467512,0.009646654076722987,-0.00741497230003386,-0.00741497230003386,0.004005496332910649,0.007539882129704464,0.013705893468467512,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-09,0.0035212222706078886,0.009250291104405358,0.008476806108812142,0.0005490478107627253,0.001025151307806631,-0.029524928664267747,-0.029524928664267747,0.009250291104405358,0.008476806108812142,0.0005490478107627253,-0.08000000000000007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-07-10,0.004010283062284541,0.002768857921478203,-0.005976263283021189,0.0039422112634002705,-0.007852380368728618,-0.009804023995360737,-0.009804023995360737,0.002768857921478203,-0.005976263283021189,0.0039422112634002705,-0.040000000000000036,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2013-07-11,0.015388704024309037,0.011680903401702877,0.009445776705077565,0.01249005631290256,0.011661916872023493,-0.014174568107576517,-0.014174568107576517,0.011680903401702877,0.009445776705077565,0.01249005631290256,-0.17999999999999972,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-07-12,-0.0044433988630793245,0.002047460709451259,0.0069034814576902186,-0.0009719715341521407,-0.0008351149539104228,-0.012208415471288684,-0.012208415471288684,0.002047460709451259,0.0069034814576902186,-0.0009719715341521407,-0.07000000000000028,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2013-07-15,0.009357542252930515,0.008726380422587278,0.0044128204339654985,0.004204460899731782,0.005277960074163887,-0.0036192721757275035,-0.0036192721757275035,0.008726380422587278,0.0044128204339654985,0.004204460899731782,-0.08000000000000007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-07-16,-0.001962616349157147,-0.005032629568109147,-0.003921600247553571,-0.0024773168913912592,0.0034105789235454715,0.04467244810871265,0.04467244810871265,-0.005032629568109147,-0.003921600247553571,-0.0024773168913912592,-0.05999999999999961,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2013-07-17,0.0019626163491571653,0.00387382387520582,0.0044108728325836484,0.007306694797970904,0.0018387167254482902,-0.045397890940130685,-0.045397890940130685,0.00387382387520582,0.0044108728325836484,0.007306694797970904,-0.08999999999999986,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-07-18,0.005377596659726648,0.006647177124163167,0.013115799720506771,0.005978893277300993,-0.012571738932787423,-0.0007259002234025025,-0.0007259002234025025,0.006647177124163167,0.013115799720506771,0.005978893277300993,-0.08999999999999986,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-19,-0.007831361411262176,0.0015348340914298046,0.0004829451482810953,-0.0006393680586195928,0.015690418105551163,-0.09356881382136076,-0.09356881382136076,0.0015348340914298046,0.0004829451482810953,-0.0006393680586195928,-0.040000000000000036,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2013-07-22,0.0058793528382204375,0.0021066216863135025,0.006730542886538323,0.0007450479933922704,0.0014645622093098153,-0.020137611688711227,-0.020137611688711227,0.0021066216863135025,0.006730542886538323,0.0007450479933922704,-0.03000000000000025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-07-23,0.010690155989428294,-0.0006697764654220935,-0.0038402242882405718,-0.0024514514351158937,-0.004215445760531196,0.029661484189234005,0.029661484189234005,-0.0006697764654220935,-0.0038402242882405718,-0.0024514514351158937,-0.009999999999999787,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2013-07-24,-0.014606001196872666,-0.00836317170558009,-0.007241485293598451,-0.008462499683537603,-0.012753727866917702,0.04025314756554663,0.04025314756554663,-0.00836317170558009,-0.007241485293598451,-0.008462499683537603,0.10999999999999943,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2013-07-25,0.005867853780485989,0.009129031964321238,0.0009686185183670524,-0.002261461642807297,-0.00037155130532445893,-0.01606153331227964,-0.01606153331227964,0.009129031964321238,0.0009686185183670524,-0.002261461642807297,0.11000000000000032,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2013-07-26,-0.00048762715060548866,-0.004025529955131559,-0.0009686185183671439,0.00043118906338183993,0.0061220860280743325,-0.019463440011734407,-0.019463440011734407,-0.004025529955131559,-0.0009686185183671439,0.00043118906338183993,0.009999999999999787,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2013-07-29,-0.005380226629880516,-0.007036322825674536,-0.007294235696869294,-0.002158342505150018,-0.007332734019458803,0.05133260643850972,0.05133260643850972,-0.007036322825674536,-0.007294235696869294,-0.002158342505150018,-0.009999999999999787,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2013-07-30,0.0,0.0008706791571559032,-0.00048753126557703273,0.001403276695426046,-0.00037252676062407103,0.0,0.0,0.0008706791571559032,-0.00048753126557703273,0.001403276695426046,0.009999999999999787,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2013-07-31,0.0014701227341236151,0.0017377988686251668,0.0004875312655771443,0.0029084551975430816,0.0036284229713622364,0.0044709065235009554,0.0044709065235009554,0.0017377988686251668,0.0004875312655771443,0.0029084551975430816,0.040000000000000036,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0009791934927057017,0.013510361579855286,0.01597771842860745,-0.009523698541837204,-0.01945742458974006,-0.03865583522193807,-0.03865583522193807,0.013510361579855286,0.01597771842860745,-0.009523698541837204,0.03000000000000025,0,0,0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2013-08-02,0.0039062129968721934,0.0008561705643285673,-0.00048064585548219006,0.006092006660764085,0.010949662427596301,-0.07708470216823374,-0.07708470216823374,0.0008561705643285673,-0.00048064585548219006,0.006092006660764085,-0.009999999999999787,0,0,0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2013-08-05,-0.004885406489577916,0.003417286365324895,-0.0019239806712259707,-0.005110713113317817,-0.007727285024431967,-0.011754912133295124,-0.011754912133295124,0.003417286365324895,-0.0019239806712259707,-0.005110713113317817,0.019999999999999574,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-08-06,-0.004416867914857377,-0.01009630401322484,-0.009189927038157424,-0.0009812935474461319,0.0029282660819301737,0.07169193656145638,0.07169193656145638,-0.01009630401322484,-0.009189927038157424,-0.0009812935474461319,0.03000000000000025,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2013-08-07,-0.011875465335253457,-0.007109061741615251,-0.006825779925389675,-0.0031692151367380735,0.007424278399076197,0.02023409710428977,0.02023409710428977,-0.007109061741615251,-0.006825779925389675,-0.0031692151367380735,0.009999999999999787,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2013-08-08,0.0024853356079666744,0.004137382429294204,0.0024426150616480556,0.002186803744237011,0.002712197426035896,-0.01944829939922207,-0.01944829939922207,0.004137382429294204,0.0024426150616480556,0.002186803744237011,-0.019999999999999574,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2013-08-09,0.005940766841365571,-0.0010568554519974228,-0.0034215205206698397,0.00010999987810257777,0.0015859262161707123,0.05203930930504814,0.05203930930504814,-0.0010568554519974228,-0.0034215205206698397,0.00010999987810257777,0.0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2013-08-12,-0.0024711770655161465,0.005272547162805676,-0.003925448551218178,-0.0008749451984807772,-0.006829077998963534,-0.04577453724931701,-0.04577453724931701,0.005272547162805676,-0.003925448551218178,-0.0008749451984807772,0.0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-08-13,-0.003469589775849413,-0.0013395730602505992,0.004904354010240141,0.0,-0.014561405822456065,-0.03981417438177858,-0.03981417438177858,-0.0013395730602505992,0.004904354010240141,0.0,0.02999999999999936,0,0,0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2013-08-14,-0.0019882703740367034,-0.003932974102555067,-0.003921600247553571,-0.00197000210925773,0.0015230733930669572,0.05760957928929866,0.05760957928929866,-0.003932974102555067,-0.003921600247553571,-0.00197000210925773,-0.02999999999999936,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
