Date,NAV,Cash_NAV,Gold_NAV,Apple_NAV,JnJ_NAV,PG_NAV,EM_NAV,Private Credit_NAV,TIPS ETF_NAV,10Y Bond_NAV,SPX ATM Call_NAV,Inflation Swap_NAV,Convertible Bond_NAV
2017-10-23,1144435.9429282541,165799.222991235,137161.42302457333,53723.74503083876,38808.66994601975,46756.42963175034,103840.97329583546,129568.64179765126,109648.33680199597,111641.5953755163,0.0,129857.2985240444,117629.60650879363
2017-10-24,1142976.8532451522,165815.46988237358,136589.84670628526,54017.357030430554,38313.73414281306,46573.16237230941,103622.86546536336,129765.58131837292,109476.93893450794,111340.6082782412,0.0,130009.99041640978,117451.29869804515
2017-10-25,1142881.3973166198,165831.7183655671,136702.81932883835,53772.29610763261,38497.185379167015,46491.06924086275,103712.73396388203,129403.85731036693,109484.85884125008,111252.74318798335,0.0,130279.98955388086,117452.12603718865
2017-10-26,1142032.445317559,165847.96844097157,135576.83331173798,54106.95535205759,38338.474498799005,46728.81922847699,103086.69999481615,129596.43770345811,109404.22898835568,111206.74364995063,0.0,130698.1754258486,117441.10872308652
2017-10-27,1145450.8199742122,165864.220108743,136181.73268071655,55980.21888539195,38338.93445038125,46372.238712374325,103492.42640897249,129695.24383530916,109552.13277988823,111518.83209126942,0.0,130972.15042731877,117482.68959384713
2017-10-28,1148964.1342398452,165880.47336903744,136789.33091230795,57918.33759755661,38339.3944074816,46018.37920798485,103899.74967241348,129794.12529833338,109700.23652284635,111831.79637151674,0.0,131108.0510659645,117684.25981440237
2017-10-29,1152642.1042246793,165896.72822201095,137399.6400479521,59923.556871620334,38339.85437010011,45667.21995168181,104308.67606998417,129893.08214996432,109848.54048754476,112145.63894862993,0.0,131330.53337809406,117888.63372709688
2017-10-30,1153925.3414645346,165912.98466781958,137734.52391522448,60930.67629794546,37883.243970475836,45249.03996694861,104643.38911448457,129728.12077053572,110007.34038814512,112466.16724059096,0.0,131412.08818638662,117957.76694597767
2017-10-31,1155158.113559181,165929.2427066194,137245.72244107517,61623.40211925902,37744.06180486417,45435.39816354395,104973.06036768087,129626.38979627051,109971.58659879336,113104.09581497134,0.0,131441.63700892712,118063.51673717616
2017-11-01,1155871.0281732685,165945.50233856656,137540.52206859645,61115.53544322339,37900.166178028914,45687.66909427164,105676.26744686598,129667.03191350315,110014.44373292105,112755.90265396485,0.0,131357.52390247057,118210.46340085604
2017-11-02,1156679.6485131006,165961.76356381713,137701.57603633043,61448.06405981397,37885.79933822144,45510.316660213604,105632.6622399532,129844.08934672912,110070.61313098569,112954.2811933572,0.0,131356.2602049287,118314.22273875022
2017-11-03,1157580.0179444838,165978.02638252729,137062.34378381597,62708.68777666434,37955.67082495558,45529.45602260784,105681.07479802733,129807.23037468741,110009.60821999762,113245.40969131688,0.0,131166.86347667733,118435.64659320607
2017-11-04,1158717.282274094,165994.29079485312,136426.07894739375,63995.17353131525,38025.6711732881,45548.603434060395,105729.50954408507,129770.38186583911,109948.63712002468,113537.28854421157,0.0,131158.45943474906,118583.18788427369
2017-11-05,1159931.4970357297,166010.5568009508,135792.76775185415,65308.05189049354,38095.80062087404,45567.75889795629,105777.96648829541,129733.54381721403,109887.69981232763,113829.91968600696,0.0,131209.27279212885,118718.15847762792
2017-11-06,1162220.0505800815,166026.82440097656,136991.99678607416,65836.59532796138,38019.914959155954,45174.08447137303,106128.99051496488,129745.94786684701,110030.62024415034,113997.68218066842,0.0,131469.61675712938,118797.7770707805
2017-11-07,1162480.2437708806,166043.09359508654,136319.9478391446,66021.42286673334,38040.146029962365,45718.14070535102,106253.93091279351,129324.85217162066,110133.48603871412,114106.46049695567,0.0,131695.2002928306,118823.56282168833
2017-11-08,1164345.0348932927,166059.36438343694,136913.6558923189,66557.76765816796,38435.699306644914,46138.539630513995,106295.75329789396,128963.9207689452,110113.3842419085,114104.2622916689,0.0,131993.79793021842,118768.88949157497
2017-11-09,1163587.7276313063,166075.636766184,137313.67578758276,66295.36713623456,38212.28875805376,46224.30301898002,106148.11169519972,128474.25666167593,110128.11160556368,113936.16499608279,0.0,132135.39620742536,118644.41499832383
2017-11-10,1161267.2168280913,166091.91074348395,136322.1762919435,66028.19605930606,38010.59640912963,46568.49514522459,105591.89253430472,128355.15895485703,109937.16287171334,113595.96993234343,0.0,132269.80298188134,118495.85490390375
2017-11-11,1158847.833330168,166108.18631549308,135337.83610686974,65762.1016848295,37809.96863406214,46915.25017046452,105038.58797782428,128236.17165353212,109746.54521971328,113256.79063634908,0.0,132257.88251547952,118378.5124155506
2017-11-12,1156450.9356265021,166124.4634823676,134360.60353719874,65497.07967368183,37610.39981381071,47264.58717837651,104488.1827531474,128117.2946553535,109556.25807550791,112918.6240751806,0.0,132184.30857598665,118329.1338058906
2017-11-13,1156769.8660042358,166140.74224426382,134663.6657798947,65334.649623710255,37671.99558518794,47678.037177953745,104032.50951373216,128128.05028236208,109570.58889832934,113078.84104148894,0.0,132057.35906053445,118413.4267967784
2017-11-14,1156135.2028244066,166157.02260133805,134913.74029914354,64663.74896571292,37608.88173171294,47717.0801038943,103756.63328773511,127955.8022564073,109669.22601915682,113190.37202938438,0.0,132003.02811289564,118499.66741702557
2017-11-15,1153922.7656295616,166173.30455374657,134718.2735160722,63939.46988428154,37518.884430768805,47299.347992384435,102945.77932463924,127575.41210647706,109918.33127426081,113408.22497708816,0.0,131856.79079639044,118568.94677345236
2017-11-16,1157117.5340163854,166189.58810164573,134741.26301055614,64805.23544049226,37502.67790961346,47913.000230143785,104240.63760503937,128305.56338736675,109756.60637174886,113280.89426521667,0.0,131760.85425155782,118621.21344300453
2017-11-17,1159082.0915029983,166205.87324519188,136103.01298314473,64424.23396877711,37290.542773195906,47561.79108040435,105190.94830354398,128541.3842996317,109924.02770263827,113419.44050340304,0.0,131761.4105699405,118659.42607312687
2017-11-18,1160864.968541096,166222.15998454136,137478.52535447007,64045.47247228098,37079.60758618493,47213.15634400301,106149.92251797137,128777.63864207061,110091.70441589567,113558.15618816942,0.0,131661.07944520167,118587.54559030713
2017-11-19,1162604.5875725194,166238.44831985058,138867.93921292783,63668.93778179231,36869.86556102708,46867.077150121506,107117.6392293414,129014.32721131224,110259.63690107806,113697.04152675455,0.0,131387.18410655292,118616.49057176095
2017-11-20,1161234.362453652,166254.7382512759,137285.33356672147,63744.25531846899,36848.61947799086,46785.45163963077,107169.31079228125,129371.77759900645,110105.93164368348,113795.19949287035,0.0,131145.99558349288,118727.7490882296
2017-11-21,1164789.3065998745,166271.02977897375,137662.2173114898,64798.88428913405,36981.763415978225,46993.91112981111,108543.18338423994,129734.00848193995,110102.27542530927,113958.21871799992,0.0,130904.80706030801,118839.0076046906
2017-11-22,1166733.7560009654,166287.32290310052,138865.63658448006,65240.11904756722,36741.33276858484,46843.714643042986,109084.1765659271,129733.50061489429,110340.49328686758,114001.39400806568,0.0,130655.69040874687,118940.3751696881
2017-11-23,1168834.930109492,166303.61762381266,140079.5759404305,65684.35830390472,36502.46524016866,46693.99819686087,109627.86612718881,129732.99274983678,110579.22655784269,114044.58565593076,0.0,130487.72767620508,119098.51603731034
2017-11-24,1169152.5189109917,166319.91394126663,139743.0590241249,65869.59033578167,36693.69795031232,46722.999298491304,109575.90873899576,129769.52750035733,110818.47635337712,114064.748778529,0.0,130420.60399624892,119153.99299350669
2017-11-25,1169352.7679489835,166336.2118556189,139407.35053141852,66055.3447280275,36885.932509212995,46752.01841237017,109523.9759756566,129806.0725396099,111058.24379102612,114084.91546597437,0.0,130267.98990325267,119174.71223681576
2017-11-26,1169668.890460255,166352.51136702593,139072.4485202137,66241.62295371547,37079.17416545463,46781.055549684665,109472.06782550059,129842.62787049194,111298.5299907629,114105.08571889711,0.0,130017.37168627369,119406.39481223431
2017-11-27,1169759.7531917258,166368.81247564423,139670.2033832649,66049.34162644098,37113.57961691247,46976.22318300639,108623.39716327848,129987.23688603801,111374.17769547849,114216.4098984026,0.0,129808.6809654929,119571.69029776638
2017-11-28,1171296.799903072,166385.1151816303,139583.04254990636,65849.8048863596,37606.006594561106,47274.58317828502,108688.84871871564,130599.23579145668,111380.32755104771,114269.6718836934,0.0,129764.21285097499,119895.95071644116
2017-11-29,1168583.4129391622,166401.41948514068,138542.93668050782,64300.92116976663,37582.14979923091,47382.77594389623,108145.53240531195,131038.41170567679,111228.76127083185,113999.58349157577,0.0,129689.94849880098,120270.97248842279
2017-11-30,1168086.6137596318,166417.72538633193,137702.38474715455,65133.95153147629,37499.642932538394,47769.46513734804,106461.31225481433,131067.57012522452,111221.25687954137,114437.54223622345,0.0,129760.29729939705,120615.4652295818
2017-12-01,1168428.2092299082,166434.0328853606,138275.2742082293,64823.611073087326,37662.423716788,47961.08618545006,106073.70604539273,131118.43979138852,111530.003369396,113872.03088015768,0.0,129928.40844631428,120749.1926283438
2017-12-02,1168825.3402470294,166450.34198238322,138850.54708724713,64514.74927825014,37825.91110999835,48153.475896671305,105687.51103944401,131169.329200979,111839.60692918197,113309.31408859923,0.0,130095.4303617498,120929.12327252519
2017-12-03,1168830.907612091,166466.65267755644,139428.21330004954,64207.35910165099,37990.10817946161,48346.637354404724,105302.72209903387,131220.23836165876,112150.06993809676,112749.37805176215,0.0,130080.7381467721,120888.79040164387
2017-12-04,1168739.5047286313,166482.96497103685,138954.13028979933,63459.26952775414,37725.30635605008,48912.621683133024,105667.12315352295,131561.6963133671,112250.06081292509,112963.12730197744,0.0,129958.67799186619,120804.52632719914
2017-12-05,1167512.8696222275,166499.27886298107,137893.48448083512,63473.74476917866,37890.57002975719,48889.07785325971,105368.27557759495,131344.5211831168,112273.69960199334,113101.69716614789,0.0,130088.92843783373,120689.59165952925
2017-12-06,1166458.9672772463,166515.59435354572,137633.61882371744,63521.2329713457,38235.039990232086,48969.81352157771,104099.02625529884,131142.64403314146,112327.5001830916,113098.05709699875,0.0,130277.35584745415,120639.08420084295
2017-12-07,1164330.1463489705,166531.91144288745,135984.08266708793,63775.606277308136,37988.34288160197,48356.564706064186,104188.08156871912,131279.7059691269,112217.59741540451,112956.55778751484,0.0,130432.97716790419,120618.7184653512
2017-12-08,1166145.620541691,166548.23013116294,136099.83208987076,63911.87043705516,38173.13602207811,48496.08025507589,105091.21483315418,131381.36702484475,112208.87048066294,112969.2350468137,0.0,130606.33439636139,120659.44982461128
2017-12-09,1168186.3220161744,166564.55041852887,136215.68003836786,64048.4257413685,38358.828083175074,48635.998326238085,106002.17672521198,131483.1068053752,112200.14422459736,112981.91372889763,0.0,130969.08110824265,120726.41681617126
2017-12-10,1170348.4261485233,166580.87230514194,136331.62659644417,64185.27281231312,38545.42343766492,48776.32008088428,106921.03510576407,131584.92537168157,112191.418647155,112994.59383392631,0.0,131372.06489005277,120864.87306749522
2017-12-11,1171785.607377495,166597.19579115885,135680.48366417468,65259.0320858749,38704.70069309878,48720.71537315889,107706.99301530213,131658.8930800569,112122.24266200607,113116.44493597072,0.0,131167.33515305154,121051.57092364159
2017-12-12,1171386.4771841231,166613.52087673632,135905.4351315989,65022.48147169363,39087.573336628666,48593.99333569628,106930.34437030145,131857.73248997054,112270.4958244813,113024.02191329723,0.0,130926.09643382367,121154.78199989528
2017-12-13,1174088.7694664442,166629.84756203112,137074.0366667982,65216.56820777213,39184.23017771182,49087.11312548083,107502.22039168474,131811.81426793445,112412.1578491381,113170.04688061905,0.0,130620.97092740815,121379.76340986555
2017-12-14,1172014.010847978,166646.1758472,136811.69911125835,65221.584643645685,38856.469701810005,49057.54344334543,107614.38477310455,131583.82270306043,112464.0637381043,111923.68545765549,0.0,130263.02726270656,121571.55416608734
2017-12-15,1173615.8624817603,166662.50573239973,137120.1183818095,65945.30591918778,39097.06774260265,49580.58676817523,107555.7789179494,131949.51842822589,112447.3782780303,111923.82473933707,0.0,129611.27963611578,121722.49793792705
2017-12-16,1175872.717287754,166678.8372177871,137429.23293242126,66677.05785647375,39339.155558912156,50109.206693471475,107497.2049790317,132316.23048929538,112430.69529345442,111923.96402119196,0.0,129660.03883500863,121811.09341070603
2017-12-17,1178382.8232624524,166695.1703035189,137739.04433048712,67416.9295665056,39582.74237538176,50643.46267601583,107438.66293897016,132683.96171085394,112414.01478400939,111924.10330322018,0.0,130028.57101412653,121816.1602593629
2017-12-18,1180863.774185791,166711.504989752,138337.48441753854,68305.20902762724,39430.65203475273,50626.21868686914,108387.69153051935,133033.40937584802,112305.571016062,111598.1978343829,0.0,130520.05713213244,121607.77814030652
2017-12-19,1180234.1143408106,166727.84127664316,138289.96430565635,67687.09300926497,39436.01009588878,50598.925222339625,108458.10570331824,132860.55710413287,112162.15620579569,111222.63467156493,0.0,131329.91719063345,121460.9095555724
2017-12-20,1180815.535978081,166744.17916434928,138684.42395714513,67662.88330496098,39281.48633088299,50515.422885309796,108602.12177577456,132862.54142931706,111988.9147578949,111014.8698946269,0.0,132137.5092930687,121321.1831847506
2017-12-21,1182235.0714727067,166760.51865302722,138796.11048772946,67790.19979319727,39260.135804422265,50554.24831908845,108758.94797280406,133152.49399313173,112152.33057368897,111082.0102170204,0.0,132796.9663418843,121131.10931671271
2017-12-22,1183969.1443464193,166776.85974283385,139548.6913648509,67804.744847748,39024.85987585644,50764.508252358486,109207.61234034496,133108.44416672646,112215.36057331397,111236.03007451919,0.0,133173.70424065716,121108.32886720987
